fqbn;version;config
espressif:esp32:esp32;2.0.4;PSRAM=disabled\nPARTITION_SCHEME=no_ota
espressif:esp32:d1_mini32;2.0.4;PSRAM=disabled\nPARTITION_SCHEME=no_ota
espressif:esp32:d1_mini32;2.0.5;PSRAM=disabled\nPARTITION_SCHEME=no_ota
STMicroelectronics:stm32:GenH7;2.5.0;PNUM=DAISY_SEED
espressif:esp32:esp32;2.0.2;PSRAM=disabled\nPARTITION_SCHEME=no_ota
espressif:esp32:esp32;2.0.7;PSRAM=disabled\nPARTITION_SCHEME=no_ota
espressif:esp32:esp32;1.0.6;PSRAM=disabled\nPARTITION_SCHEME=no_ota
esp8266:esp8266:d1_mini;3.0.2;
rp2040:rp2040:rpipico;1.13.1;USBSTACK=tinyusb
teensy:avr:teensy41;1.8.5;TEENSY_USB=serialmidiaudio
rp2040:rp2040:generic;1.13.1;USBSTACK=tinyusb
